state_code,state_name,year,month,tmean
41,Paraná,2010,12,22.8058102543193
41,Paraná,2011,1,23.9171635477166
41,Paraná,2011,2,23.3673325541025
41,Paraná,2011,3,22.1537318504544
41,Paraná,2011,4,20.921206352406
41,Paraná,2011,5,17.4042610417034
41,Paraná,2011,6,15.134735212589
41,Paraná,2011,7,16.7906632052926
41,Paraná,2011,8,17.4623017992292
41,Paraná,2011,9,19.2850655242614
41,Paraná,2011,10,21.1594932718683
41,Paraná,2011,11,21.1662437419844
41,Paraná,2011,12,23.3592379099146
41,Paraná,2012,1,22.8611076230692
41,Paraná,2012,2,24.607914946133
41,Paraná,2012,3,22.9549106989887
41,Paraná,2012,4,21.1792559898587
41,Paraná,2012,5,17.6406137040982
41,Paraná,2012,6,16.5861090370886
41,Paraná,2012,7,16.0516494617128
41,Paraná,2012,8,19.6366816451376
41,Paraná,2012,9,21.0130547521108
41,Paraná,2012,10,22.8918878846898
41,Paraná,2012,11,22.8777145251893
41,Paraná,2012,12,25.0923958971984
41,Paraná,2013,1,23.2127097758434
41,Paraná,2013,2,23.1518153666255
41,Paraná,2013,3,21.9262426753988
41,Paraná,2013,4,19.9290217492813
41,Paraná,2013,5,18.4036314995367
41,Paraná,2013,6,16.880209425637
41,Paraná,2013,7,15.3455350775468
41,Paraná,2013,8,16.5392464946087
41,Paraná,2013,9,19.4882832792469
41,Paraná,2013,10,20.625986304797
41,Paraná,2013,11,22.3694381570458
41,Paraná,2013,12,24.1983562698938
41,Paraná,2014,1,24.4252518292955
41,Paraná,2014,2,24.8797609764233
41,Paraná,2014,3,22.3946825711052
41,Paraná,2014,4,21.0479996951302
41,Paraná,2014,5,18.0798857146337
41,Paraná,2014,6,17.342870693159
41,Paraná,2014,7,16.2122047371733
41,Paraná,2014,8,18.4608281405647
41,Paraná,2014,9,20.7987178238412
41,Paraná,2014,10,23.1526950989152
41,Paraná,2014,11,22.502286217864
41,Paraná,2014,12,23.4065992503537
41,Paraná,2015,1,24.9014603607637
41,Paraná,2015,2,23.3623679168242
41,Paraná,2015,3,22.4436421740922
41,Paraná,2015,4,20.9328610508663
41,Paraná,2015,5,18.2754736042262
41,Paraná,2015,6,17.4773350335602
41,Paraná,2015,7,16.9799345131207
41,Paraná,2015,8,20.0595378827929
41,Paraná,2015,9,21.1097874031927
41,Paraná,2015,10,22.6411755401688
41,Paraná,2015,11,22.4448055707124
41,Paraná,2015,12,23.4644128708612
41,Paraná,2016,1,24.0551608427425
41,Paraná,2016,2,24.161379888243
41,Paraná,2016,3,22.2468884833773
41,Paraná,2016,4,23.3005546674991
41,Paraná,2016,5,16.8295540224042
41,Paraná,2016,6,14.0526083896035
41,Paraná,2016,7,16.3067088402005
41,Paraná,2016,8,17.7264971290913
41,Paraná,2016,9,18.106761279859
41,Paraná,2016,10,21.0144552359904
41,Paraná,2016,11,22.4736807256713
41,Paraná,2016,12,23.3322158039064
41,Paraná,2017,1,24.0768521339971
41,Paraná,2017,2,24.4826906725279
41,Paraná,2017,3,23.0718272359748
41,Paraná,2017,4,20.5041888339776
41,Paraná,2017,5,19.4152880384211
41,Paraná,2017,6,16.6277273364533
41,Paraná,2017,7,16.3407569134743
41,Paraná,2017,8,18.6380874017128
41,Paraná,2017,9,23.3549556015129
41,Paraná,2017,10,21.7176744513643
41,Paraná,2017,11,21.6791680128055
41,Paraná,2017,12,23.5199207984714
41,Paraná,2018,1,23.2958393049121
41,Paraná,2018,2,22.6502578945686
41,Paraná,2018,3,23.8250417350826
41,Paraná,2018,4,21.9698220924626
41,Paraná,2018,5,19.1475352093689
41,Paraná,2018,6,16.8539790055507
41,Paraná,2018,7,18.2077034828358
41,Paraná,2018,8,16.2272085557904
41,Paraná,2018,9,19.7839944189354
41,Paraná,2018,10,21.2320127845707
41,Paraná,2018,11,22.7230325904406
41,Paraná,2018,12,24.6507747908284
41,Paraná,2019,1,25.7397928261817
41,Paraná,2019,2,24.0889372096623
41,Paraná,2019,3,23.0596912164138
41,Paraná,2019,4,22.0912350102475
41,Paraná,2019,5,19.8411758609284
41,Paraná,2019,6,18.4773282670138
41,Paraná,2019,7,16.2844581364988
41,Paraná,2019,8,18.5614938138422
41,Paraná,2019,9,21.736569775077
41,Paraná,2019,10,24.27034900541
41,Paraná,2019,11,24.040252479993
41,Paraná,2019,12,23.4535624377411
41,Paraná,2020,1,23.9910987003107
41,Paraná,2020,2,23.6057506934145
41,Paraná,2020,3,23.5582418035445
41,Paraná,2020,4,20.6435627303924
41,Paraná,2020,5,17.3004725559015
41,Paraná,2020,6,18.2048516763482
41,Paraná,2020,7,16.9783057258243
41,Paraná,2020,8,17.7586471442889
41,Paraná,2020,9,23.0078536490151
41,Paraná,2020,10,23.9367710295178
41,Paraná,2020,11,23.3490588921951
41,Paraná,2020,12,23.8051102286891
42,Santa Catarina,2001,1,22.8227277892442
42,Santa Catarina,2001,2,23.0538705884393
42,Santa Catarina,2001,3,22.3669874562338
42,Santa Catarina,2001,4,20.5425065011295
42,Santa Catarina,2001,5,15.0364042516455
42,Santa Catarina,2001,6,14.468756939364
42,Santa Catarina,2001,7,14.2631960273196
42,Santa Catarina,2001,8,17.0407524369276
42,Santa Catarina,2001,9,16.5306612509509
42,Santa Catarina,2001,10,18.6419523323762
42,Santa Catarina,2001,11,20.8459775097948
42,Santa Catarina,2001,12,20.7993694800159
42,Santa Catarina,2002,1,21.9630113022319
42,Santa Catarina,2002,2,21.3114041208
42,Santa Catarina,2002,3,23.5539046928744
42,Santa Catarina,2002,4,20.8990781803587
42,Santa Catarina,2002,5,17.6638804100479
42,Santa Catarina,2002,6,15.3582622508547
42,Santa Catarina,2002,7,13.9211657885399
42,Santa Catarina,2002,8,16.4993013049962
42,Santa Catarina,2002,9,15.3464485956133
42,Santa Catarina,2002,10,20.4985778144602
42,Santa Catarina,2002,11,20.51918643001
42,Santa Catarina,2002,12,21.9301580748054
42,Santa Catarina,2003,1,22.7235488891602
42,Santa Catarina,2003,2,23.3919610944624
42,Santa Catarina,2003,3,21.5854554225154
42,Santa Catarina,2003,4,18.8812945727195
42,Santa Catarina,2003,5,15.6710738940451
42,Santa Catarina,2003,6,16.2091589755166
42,Santa Catarina,2003,7,14.7368350240558
42,Santa Catarina,2003,8,13.2890152947488
42,Santa Catarina,2003,9,16.1949679306343
42,Santa Catarina,2003,10,18.7746257033364
42,Santa Catarina,2003,11,19.9980883679699
42,Santa Catarina,2003,12,21.0234255872082
42,Santa Catarina,2004,1,21.6332973310972
42,Santa Catarina,2004,2,21.2246105207111
42,Santa Catarina,2004,3,20.7185148493015
42,Santa Catarina,2004,4,20.1284812497604
42,Santa Catarina,2004,5,14.4257102549686
42,Santa Catarina,2004,6,14.477256267144
42,Santa Catarina,2004,7,13.5183360584767
42,Santa Catarina,2004,8,14.7683161615105
42,Santa Catarina,2004,9,18.3411484122683
42,Santa Catarina,2004,10,17.5341110034201
42,Santa Catarina,2004,11,19.2651444132418
42,Santa Catarina,2004,12,20.603330534066
42,Santa Catarina,2005,1,22.4281339417546
42,Santa Catarina,2005,2,22.2007857443123
42,Santa Catarina,2005,3,21.77968764061
42,Santa Catarina,2005,4,19.6797170411198
42,Santa Catarina,2005,5,17.058864707426
42,Santa Catarina,2005,6,16.7066535819513
42,Santa Catarina,2005,7,13.3848469249218
42,Santa Catarina,2005,8,16.2045197698443
42,Santa Catarina,2005,9,14.312366853395
42,Santa Catarina,2005,10,18.7190985858644
42,Santa Catarina,2005,11,19.7826301490081
42,Santa Catarina,2005,12,20.8707860224076
42,Santa Catarina,2006,1,23.2934032218855
42,Santa Catarina,2006,2,22.348352900951
42,Santa Catarina,2006,3,21.7784938031089
42,Santa Catarina,2006,4,18.3494368543397
42,Santa Catarina,2006,5,14.1351119552456
42,Santa Catarina,2006,6,15.4430390087818
42,Santa Catarina,2006,7,15.9251077085632
42,Santa Catarina,2006,8,15.485912020296
42,Santa Catarina,2006,9,15.5467273594983
42,Santa Catarina,2006,10,19.1808529225633
42,Santa Catarina,2006,11,19.7430924685742
42,Santa Catarina,2006,12,22.5725128902917
42,Santa Catarina,2007,1,22.4233928393992
42,Santa Catarina,2007,2,22.1690604759971
42,Santa Catarina,2007,3,22.6997268533544
42,Santa Catarina,2007,4,20.0044758702301
42,Santa Catarina,2007,5,14.5394229758722
42,Santa Catarina,2007,6,14.7252048746311
42,Santa Catarina,2007,7,12.2205600120102
42,Santa Catarina,2007,8,14.5767988035703
42,Santa Catarina,2007,9,18.4094391650307
42,Santa Catarina,2007,10,19.6891559887258
42,Santa Catarina,2007,11,19.1296464607577
42,Santa Catarina,2007,12,21.7606977065676
42,Santa Catarina,2008,1,21.4893292306633
42,Santa Catarina,2008,2,21.4393015851747
42,Santa Catarina,2008,3,20.7989756743656
42,Santa Catarina,2008,4,17.9653852221909
42,Santa Catarina,2008,5,14.9248726717848
42,Santa Catarina,2008,6,12.7952387259682
42,Santa Catarina,2008,7,15.366259835279
42,Santa Catarina,2008,8,15.8101843257813
42,Santa Catarina,2008,9,14.7022232179349
42,Santa Catarina,2008,10,18.3632897940105
42,Santa Catarina,2008,11,19.1272658976272
42,Santa Catarina,2008,12,20.9133985343647
42,Santa Catarina,2009,1,21.0022811564162
42,Santa Catarina,2009,2,22.3818234974207
42,Santa Catarina,2009,3,21.8445464840521
42,Santa Catarina,2009,4,19.4235235936813
42,Santa Catarina,2009,5,16.312467509976
42,Santa Catarina,2009,6,12.1842894277475
42,Santa Catarina,2009,7,12.295482378364
42,Santa Catarina,2009,8,15.266059624864
42,Santa Catarina,2009,9,16.3565100712174
42,Santa Catarina,2009,10,17.8945017088802
42,Santa Catarina,2009,11,22.8228915022502
42,Santa Catarina,2009,12,22.234780744481
42,Santa Catarina,2010,1,22.7232166524633
42,Santa Catarina,2010,2,23.7175186664985
42,Santa Catarina,2010,3,21.389028275786
42,Santa Catarina,2010,4,18.5363904510342
42,Santa Catarina,2010,5,15.4089981215806
42,Santa Catarina,2010,6,14.3214312999322
42,Santa Catarina,2010,7,14.2619059338098
42,Santa Catarina,2010,8,14.3601428315094
42,Santa Catarina,2010,9,17.2215129084148
42,Santa Catarina,2010,10,16.8066694142469
42,Santa Catarina,2010,11,18.9055286446529
42,Santa Catarina,2010,12,20.949258530913
42,Santa Catarina,2011,1,22.8469209182791
42,Santa Catarina,2011,2,22.2229071021487
42,Santa Catarina,2011,3,20.5934585011453
42,Santa Catarina,2011,4,18.9357501378238
42,Santa Catarina,2011,5,15.238257294222
42,Santa Catarina,2011,6,12.9674002090819
42,Santa Catarina,2011,7,13.7236925717507
42,Santa Catarina,2011,8,14.4075243725305
42,Santa Catarina,2011,9,15.3943510088091
42,Santa Catarina,2011,10,18.5075495007095
42,Santa Catarina,2011,11,19.0113300902852
42,Santa Catarina,2011,12,20.7931018542918
42,Santa Catarina,2012,1,21.6012923530344
42,Santa Catarina,2012,2,23.6604772444064
42,Santa Catarina,2012,3,21.257892107394
42,Santa Catarina,2012,4,18.7004307659006
42,Santa Catarina,2012,5,15.8269870159162
42,Santa Catarina,2012,6,14.0056493941428
42,Santa Catarina,2012,7,13.2297211344332
42,Santa Catarina,2012,8,17.0386462423175
42,Santa Catarina,2012,9,17.5884245914811
42,Santa Catarina,2012,10,19.6428114334471
42,Santa Catarina,2012,11,20.5837168840011
42,Santa Catarina,2012,12,23.3854454548286
42,Santa Catarina,2013,1,21.6020784020017
42,Santa Catarina,2013,2,21.9604873006254
42,Santa Catarina,2013,3,20.007378695361
42,Santa Catarina,2013,4,18.1045123871683
42,Santa Catarina,2013,5,15.9712295564775
42,Santa Catarina,2013,6,14.6063417037599
42,Santa Catarina,2013,7,12.9316885983985
42,Santa Catarina,2013,8,13.5264098652394
42,Santa Catarina,2013,9,16.3506160970434
42,Santa Catarina,2013,10,17.8367428210001
42,Santa Catarina,2013,11,20.0387498054895
42,Santa Catarina,2013,12,22.1354706734927
42,Santa Catarina,2014,1,23.3813547713765
42,Santa Catarina,2014,2,23.6377046214029
42,Santa Catarina,2014,3,20.8910461985617
42,Santa Catarina,2014,4,18.9631648600712
42,Santa Catarina,2014,5,16.0382050361243
42,Santa Catarina,2014,6,15.0427193234805
42,Santa Catarina,2014,7,14.2791930026162
42,Santa Catarina,2014,8,15.5669113784113
42,Santa Catarina,2014,9,17.8228384675426
42,Santa Catarina,2014,10,20.4692258476804
42,Santa Catarina,2014,11,20.6810227156499
42,Santa Catarina,2014,12,22.0857504756784
42,Santa Catarina,2015,1,23.3909627113733
42,Santa Catarina,2015,2,22.227272183415
42,Santa Catarina,2015,3,21.1334692919214
42,Santa Catarina,2015,4,18.8646062128373
42,Santa Catarina,2015,5,16.4887319343489
42,Santa Catarina,2015,6,14.7895300445296
42,Santa Catarina,2015,7,14.893815190312
42,Santa Catarina,2015,8,18.2360529818226
42,Santa Catarina,2015,9,17.7183998615669
42,Santa Catarina,2015,10,19.2395646092021
42,Santa Catarina,2015,11,19.8912010908941
42,Santa Catarina,2015,12,22.144581062395
42,Santa Catarina,2016,1,22.8868300076638
42,Santa Catarina,2016,2,23.132821737296
42,Santa Catarina,2016,3,20.7028002364644
42,Santa Catarina,2016,4,21.1652868030014
42,Santa Catarina,2016,5,14.6591018019276
42,Santa Catarina,2016,6,11.1489159922551
42,Santa Catarina,2016,7,13.5409434451992
42,Santa Catarina,2016,8,14.9433591439049
42,Santa Catarina,2016,9,15.5485357603522
42,Santa Catarina,2016,10,18.0814986603252
42,Santa Catarina,2016,11,19.5384796878177
42,Santa Catarina,2016,12,21.5542875426621
42,Santa Catarina,2017,1,23.0522456966569
42,Santa Catarina,2017,2,23.35041481643
42,Santa Catarina,2017,3,21.3052203533186
42,Santa Catarina,2017,4,18.5089796997174
42,Santa Catarina,2017,5,17.3336801919514
42,Santa Catarina,2017,6,14.8653704151765
42,Santa Catarina,2017,7,14.3821341316041
42,Santa Catarina,2017,8,16.0120724883096
42,Santa Catarina,2017,9,20.0723599834247
42,Santa Catarina,2017,10,18.9515500866106
42,Santa Catarina,2017,11,19.1354341018729
42,Santa Catarina,2017,12,21.766289395277
42,Santa Catarina,2018,1,22.0962827181247
42,Santa Catarina,2018,2,21.3940029925454
42,Santa Catarina,2018,3,21.7678644746644
42,Santa Catarina,2018,4,20.3238838638462
42,Santa Catarina,2018,5,16.9728789313255
42,Santa Catarina,2018,6,13.8858100578647
42,Santa Catarina,2018,7,15.0053748238209
42,Santa Catarina,2018,8,13.573742986946
42,Santa Catarina,2018,9,17.5417355677374
42,Santa Catarina,2018,10,18.5189079538547
42,Santa Catarina,2018,11,20.4506013499185
42,Santa Catarina,2018,12,22.4223200046162
42,Santa Catarina,2019,1,24.4516564131597
42,Santa Catarina,2019,2,22.1509834458804
42,Santa Catarina,2019,3,20.9929099619999
42,Santa Catarina,2019,4,20.1098942545087
42,Santa Catarina,2019,5,18.007255606277
42,Santa Catarina,2019,6,16.7235627548687
42,Santa Catarina,2019,7,13.6641049824477
42,Santa Catarina,2019,8,14.8661264933824
42,Santa Catarina,2019,9,17.6996527596952
42,Santa Catarina,2019,10,20.4539042853658
42,Santa Catarina,2019,11,20.9229826292487
42,Santa Catarina,2019,12,21.8825220036425
42,Santa Catarina,2020,1,22.6687877576913
42,Santa Catarina,2020,2,21.9097130160283
42,Santa Catarina,2020,3,21.9562822413526
42,Santa Catarina,2020,4,18.2257145077702
42,Santa Catarina,2020,5,15.3725552347333
42,Santa Catarina,2020,6,15.8513168328451
42,Santa Catarina,2020,7,13.8904328167235
42,Santa Catarina,2020,8,15.1224921490145
42,Santa Catarina,2020,9,18.6068308573127
42,Santa Catarina,2020,10,19.9786674903115
42,Santa Catarina,2020,11,20.2080644731229
42,Santa Catarina,2020,12,21.8657415604836
43,Rio Grande do Sul,2001,1,23.5017690274023
43,Rio Grande do Sul,2001,2,23.8059184397421
43,Rio Grande do Sul,2001,3,22.9595173443517
43,Rio Grande do Sul,2001,4,20.1776341122966
43,Rio Grande do Sul,2001,5,14.8535027446285
43,Rio Grande do Sul,2001,6,14.4419559990206
43,Rio Grande do Sul,2001,7,14.0118124062015
43,Rio Grande do Sul,2001,8,17.6919242374359
43,Rio Grande do Sul,2001,9,16.4727221535098
43,Rio Grande do Sul,2001,10,19.1265883291921
43,Rio Grande do Sul,2001,11,20.9715007620473
43,Rio Grande do Sul,2001,12,21.2783635316357
43,Rio Grande do Sul,2002,1,22.8538306374704
43,Rio Grande do Sul,2002,2,21.9579246505614
43,Rio Grande do Sul,2002,3,24.3019382761371
43,Rio Grande do Sul,2002,4,20.3901411602574
43,Rio Grande do Sul,2002,5,17.6521915024327
43,Rio Grande do Sul,2002,6,14.0162044552065
43,Rio Grande do Sul,2002,7,13.2423822014563
43,Rio Grande do Sul,2002,8,16.2204423239154
43,Rio Grande do Sul,2002,9,15.1139712775907
43,Rio Grande do Sul,2002,10,20.7893976819131
43,Rio Grande do Sul,2002,11,21.0859170459932
43,Rio Grande do Sul,2002,12,22.4159059332263
43,Rio Grande do Sul,2003,1,23.5220202361384
43,Rio Grande do Sul,2003,2,23.5098505250869
43,Rio Grande do Sul,2003,3,21.8832655452913
43,Rio Grande do Sul,2003,4,18.5252994491208
43,Rio Grande do Sul,2003,5,15.8344908241303
43,Rio Grande do Sul,2003,6,16.1571849526898
43,Rio Grande do Sul,2003,7,13.8000994632321
43,Rio Grande do Sul,2003,8,12.9239697437133
43,Rio Grande do Sul,2003,9,15.9507804916751
43,Rio Grande do Sul,2003,10,19.265374973897
43,Rio Grande do Sul,2003,11,20.3858224153519
43,Rio Grande do Sul,2003,12,21.1462382116625
43,Rio Grande do Sul,2004,1,22.8507921926437
43,Rio Grande do Sul,2004,2,21.9447397455092
43,Rio Grande do Sul,2004,3,21.9354495848379
43,Rio Grande do Sul,2004,4,21.0213456384597
43,Rio Grande do Sul,2004,5,14.3916665392537
43,Rio Grande do Sul,2004,6,14.8888437536455
43,Rio Grande do Sul,2004,7,12.89705284757
43,Rio Grande do Sul,2004,8,14.5156756389526
43,Rio Grande do Sul,2004,9,18.0580558123127
43,Rio Grande do Sul,2004,10,17.6409371091474
43,Rio Grande do Sul,2004,11,19.5842921310856
43,Rio Grande do Sul,2004,12,22.0372598594235
43,Rio Grande do Sul,2005,1,24.327679464894
43,Rio Grande do Sul,2005,2,23.479125780444
43,Rio Grande do Sul,2005,3,22.8466846212264
43,Rio Grande do Sul,2005,4,19.1005692212812
43,Rio Grande do Sul,2005,5,17.0918139680739
43,Rio Grande do Sul,2005,6,16.9930527114099
43,Rio Grande do Sul,2005,7,13.1743184289625
43,Rio Grande do Sul,2005,8,15.8444355976197
43,Rio Grande do Sul,2005,9,13.9864756138094
43,Rio Grande do Sul,2005,10,18.2389544863855
43,Rio Grande do Sul,2005,11,20.5548445409344
43,Rio Grande do Sul,2005,12,22.200501888029
43,Rio Grande do Sul,2006,1,24.3409199022478
43,Rio Grande do Sul,2006,2,22.9772487571163
43,Rio Grande do Sul,2006,3,22.1875450303478
43,Rio Grande do Sul,2006,4,18.5066536453462
43,Rio Grande do Sul,2006,5,13.8875370679363
43,Rio Grande do Sul,2006,6,15.1146293282509
43,Rio Grande do Sul,2006,7,15.8082238897201
43,Rio Grande do Sul,2006,8,14.4539889174123
43,Rio Grande do Sul,2006,9,15.1717966122012
43,Rio Grande do Sul,2006,10,19.6546700635264
43,Rio Grande do Sul,2006,11,20.0912141473063
43,Rio Grande do Sul,2006,12,23.8208247192444
43,Rio Grande do Sul,2007,1,23.514442505375
43,Rio Grande do Sul,2007,2,23.1645024168876
43,Rio Grande do Sul,2007,3,23.2481043069593
43,Rio Grande do Sul,2007,4,20.2866892968455
43,Rio Grande do Sul,2007,5,13.8822747718903
43,Rio Grande do Sul,2007,6,14.0844082390108
43,Rio Grande do Sul,2007,7,11.092737740086
43,Rio Grande do Sul,2007,8,13.5972712232221
43,Rio Grande do Sul,2007,9,18.6146296897242
43,Rio Grande do Sul,2007,10,20.2290104935246
43,Rio Grande do Sul,2007,11,19.0847048701779
43,Rio Grande do Sul,2007,12,22.7261521777799
43,Rio Grande do Sul,2008,1,22.8097534910325
43,Rio Grande do Sul,2008,2,22.3210005683284
43,Rio Grande do Sul,2008,3,21.5704465912234
43,Rio Grande do Sul,2008,4,18.2180316755849
43,Rio Grande do Sul,2008,5,14.9520297838796
43,Rio Grande do Sul,2008,6,12.0475842529728
43,Rio Grande do Sul,2008,7,15.6115148567384
43,Rio Grande do Sul,2008,8,14.9497785741283
43,Rio Grande do Sul,2008,9,14.2951299298194
43,Rio Grande do Sul,2008,10,18.3983250048853
43,Rio Grande do Sul,2008,11,20.5075023020467
43,Rio Grande do Sul,2008,12,22.0091018792122
43,Rio Grande do Sul,2009,1,21.8687765598297
43,Rio Grande do Sul,2009,2,23.3238193796527
43,Rio Grande do Sul,2009,3,22.3096078057443
43,Rio Grande do Sul,2009,4,19.9172088657656
43,Rio Grande do Sul,2009,5,16.6768631089118
43,Rio Grande do Sul,2009,6,11.7200391369481
43,Rio Grande do Sul,2009,7,10.7892889168955
43,Rio Grande do Sul,2009,8,15.1417622604678
43,Rio Grande do Sul,2009,9,15.6475073349091
43,Rio Grande do Sul,2009,10,18.0092929390169
43,Rio Grande do Sul,2009,11,23.1504025190107
43,Rio Grande do Sul,2009,12,22.6685747369643
43,Rio Grande do Sul,2010,1,23.3670529742395
43,Rio Grande do Sul,2010,2,24.6430849605991
43,Rio Grande do Sul,2010,3,22.0374255411087
43,Rio Grande do Sul,2010,4,18.6961621026839
43,Rio Grande do Sul,2010,5,15.3416354733129
43,Rio Grande do Sul,2010,6,14.1451702002556
43,Rio Grande do Sul,2010,7,13.4869826935953
43,Rio Grande do Sul,2010,8,14.1055657190661
43,Rio Grande do Sul,2010,9,16.7138442954709
43,Rio Grande do Sul,2010,10,16.8311741409763
43,Rio Grande do Sul,2010,11,19.3542657071544
43,Rio Grande do Sul,2010,12,22.0333771321081
43,Rio Grande do Sul,2011,1,24.0843791500215
43,Rio Grande do Sul,2011,2,22.8333230903072
43,Rio Grande do Sul,2011,3,21.3423946096051
43,Rio Grande do Sul,2011,4,18.9731331486856
43,Rio Grande do Sul,2011,5,15.1925327393317
43,Rio Grande do Sul,2011,6,12.7182178516542
43,Rio Grande do Sul,2011,7,12.6812881346672
43,Rio Grande do Sul,2011,8,14.0445360791299
43,Rio Grande do Sul,2011,9,15.6969213428036
43,Rio Grande do Sul,2011,10,18.5003991646151
43,Rio Grande do Sul,2011,11,20.2666447604856
43,Rio Grande do Sul,2011,12,21.7848110506612
43,Rio Grande do Sul,2012,1,23.2925727598129
43,Rio Grande do Sul,2012,2,25.1966449791385
43,Rio Grande do Sul,2012,3,21.8848864378468
43,Rio Grande do Sul,2012,4,18.4965831906565
43,Rio Grande do Sul,2012,5,16.6852931091862
43,Rio Grande do Sul,2012,6,13.7132121228403
43,Rio Grande do Sul,2012,7,12.1630958587893
43,Rio Grande do Sul,2012,8,17.5983164618092
43,Rio Grande do Sul,2012,9,17.4895349721755
43,Rio Grande do Sul,2012,10,20.0042545603168
43,Rio Grande do Sul,2012,11,21.7129598894427
43,Rio Grande do Sul,2012,12,24.0690853826461
43,Rio Grande do Sul,2013,1,22.4203400111968
43,Rio Grande do Sul,2013,2,22.6657859317718
43,Rio Grande do Sul,2013,3,19.943245526283
43,Rio Grande do Sul,2013,4,18.3967004533737
43,Rio Grande do Sul,2013,5,15.5035174969704
43,Rio Grande do Sul,2013,6,13.9437020401801
43,Rio Grande do Sul,2013,7,12.7166024292669
43,Rio Grande do Sul,2013,8,12.544599140844
43,Rio Grande do Sul,2013,9,16.4221198116579
43,Rio Grande do Sul,2013,10,18.0004425298783
43,Rio Grande do Sul,2013,11,21.0511959445092
43,Rio Grande do Sul,2013,12,23.5722580725147
43,Rio Grande do Sul,2014,1,24.383150935173
43,Rio Grande do Sul,2014,2,24.4909422320704
43,Rio Grande do Sul,2014,3,20.9611939576364
43,Rio Grande do Sul,2014,4,19.0111536691266
43,Rio Grande do Sul,2014,5,15.4449966703692
43,Rio Grande do Sul,2014,6,14.1005376288968
43,Rio Grande do Sul,2014,7,14.0631654973953
43,Rio Grande do Sul,2014,8,15.2647466544182
43,Rio Grande do Sul,2014,9,17.86928901557
43,Rio Grande do Sul,2014,10,20.6762349259469
43,Rio Grande do Sul,2014,11,21.210810853589
43,Rio Grande do Sul,2014,12,22.6514047961081
43,Rio Grande do Sul,2015,1,23.6511427587079
43,Rio Grande do Sul,2015,2,22.8573651736782
43,Rio Grande do Sul,2015,3,21.864888056632
43,Rio Grande do Sul,2015,4,19.1435764335817
43,Rio Grande do Sul,2015,5,16.5626966799459
43,Rio Grande do Sul,2015,6,14.6031593449654
43,Rio Grande do Sul,2015,7,14.4107917508771
43,Rio Grande do Sul,2015,8,18.7964137831042
43,Rio Grande do Sul,2015,9,16.7267699606957
43,Rio Grande do Sul,2015,10,18.7330319958348
43,Rio Grande do Sul,2015,11,19.975343615778
43,Rio Grande do Sul,2015,12,22.4631751275832
43,Rio Grande do Sul,2016,1,24.1236641637741
43,Rio Grande do Sul,2016,2,24.0420092882649
43,Rio Grande do Sul,2016,3,20.6227799923189
43,Rio Grande do Sul,2016,4,21.1176591573223
43,Rio Grande do Sul,2016,5,13.8161092458233
43,Rio Grande do Sul,2016,6,10.4432880715016
43,Rio Grande do Sul,2016,7,13.2341035469886
43,Rio Grande do Sul,2016,8,14.9885879370474
43,Rio Grande do Sul,2016,9,14.9433623398504
43,Rio Grande do Sul,2016,10,18.3712695990839
43,Rio Grande do Sul,2016,11,19.8738460117771
43,Rio Grande do Sul,2016,12,22.7653650160759
43,Rio Grande do Sul,2017,1,23.8362924398915
43,Rio Grande do Sul,2017,2,24.018219355614
43,Rio Grande do Sul,2017,3,21.7028749412106
43,Rio Grande do Sul,2017,4,18.6501520583707
43,Rio Grande do Sul,2017,5,17.1675786875909
43,Rio Grande do Sul,2017,6,14.8012472352674
43,Rio Grande do Sul,2017,7,15.0017840170091
43,Rio Grande do Sul,2017,8,16.263266396138
43,Rio Grande do Sul,2017,9,20.0180665523775
43,Rio Grande do Sul,2017,10,18.9945280205819
43,Rio Grande do Sul,2017,11,19.3298439172006
43,Rio Grande do Sul,2017,12,22.9153756941519
43,Rio Grande do Sul,2018,1,23.0876478149045
43,Rio Grande do Sul,2018,2,22.2915252447128
43,Rio Grande do Sul,2018,3,21.8255783588656
43,Rio Grande do Sul,2018,4,21.3718452645886
43,Rio Grande do Sul,2018,5,17.0643708013719
43,Rio Grande do Sul,2018,6,12.6863279246515
43,Rio Grande do Sul,2018,7,13.904719568068
43,Rio Grande do Sul,2018,8,13.0583873314242
43,Rio Grande do Sul,2018,9,17.9997539847128
43,Rio Grande do Sul,2018,10,18.8108912764057
43,Rio Grande do Sul,2018,11,21.3999806757896
43,Rio Grande do Sul,2018,12,22.8522087258677
43,Rio Grande do Sul,2019,1,24.9474031963656
43,Rio Grande do Sul,2019,2,22.7636910407774
43,Rio Grande do Sul,2019,3,20.9885827725934
43,Rio Grande do Sul,2019,4,20.1099133414607
43,Rio Grande do Sul,2019,5,17.6866172763609
43,Rio Grande do Sul,2019,6,16.9632486681784
43,Rio Grande do Sul,2019,7,12.8741906785196
43,Rio Grande do Sul,2019,8,14.4032880740781
43,Rio Grande do Sul,2019,9,16.8996022189817
43,Rio Grande do Sul,2019,10,20.3287344671065
43,Rio Grande do Sul,2019,11,21.6441671425296
43,Rio Grande do Sul,2019,12,23.3249424426786
43,Rio Grande do Sul,2020,1,23.8812163645221
43,Rio Grande do Sul,2020,2,23.080577092786
43,Rio Grande do Sul,2020,3,23.5249131494953
43,Rio Grande do Sul,2020,4,18.5709380680515
43,Rio Grande do Sul,2020,5,15.2464019117817
43,Rio Grande do Sul,2020,6,15.2927049590695
